Exceedance,Flow,LevelTailwater,LevelHeadpond,1uFlowLeftChannel,1uHeadlossLeftChannel,2uFlowLeftChannel,2uHeadlossLeftChannel,3uFlowLeftChannel,3uHeadlossLeftChannel,4uFlowLeftChannel,4uHeadlossLeftChannel,1uLevelForebay,2uLevelForebay,3uLevelForebay,4uLevelForebay,1uHead,2uHead,3uHead,4uHead,1uEffTurbine,2uEffTurbine,3uEffTurbine,4uEffTurbine,1uPowerPotential,2uPowerPotential,3uPowerPotential,4uPowerPotential
0.013999999999999999,5241.107544094253,977.6961390039755,990.0261387310877,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8346442661431,989.6426604702181,989.315102874514,988.7051078032526,11.603570482167541,11.41158668624253,11.084029090538436,10.474034019277113,0.8536374603405213,0.8494181817262614,0.8419640922955682,0.8272248391336956,26.187430429467987,51.25371610594936,74.01849643406113,91.62738979171235
0.015,5168.2234116951895,977.5843543991131,990.0202127409348,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8287182759901,989.6367344800651,989.309176884361,988.6991818130997,11.70942909687706,11.517445300952048,11.189887705247955,10.579892633986631,0.8559166493113672,0.8517583401131572,0.8444082750624206,0.8298627416002179,26.496894250114444,51.87168139303963,74.9423384731506,92.84858620189699
0.016,5110.454411539905,977.4949761140364,990.0155157168391,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8240212518945,989.6320374559695,989.3044798602654,988.694484789004,11.794110357858088,11.602126561933076,11.274568966228983,10.66457389496766,0.8577156765189788,0.8536061396105493,0.846339288530557,0.8319487205238343,26.74461262430102,52.36642201612431,75.68215349480795,93.8270007955904
0.017,5008.694156859004,977.3358269346189,990.0072418958117,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8157474308671,989.6237636349421,989.296206039238,988.6862109679766,11.944985716248155,11.753001920323143,11.42544432461905,10.815449253357727,0.8608676673259621,0.8568450272895785,0.8497264373185219,0.8356119689867774,27.186281435342856,53.248681710588066,77.00186793427513,95.57338855063354
0.018000000000000002,4949.60378083177,977.2423886086854,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,12.03118214637,11.839198350444988,11.511640754740895,10.901645683479572,0.8626377755112067,0.8586647804283729,0.8516308933435434,0.8376741632044027,27.43876442289131,53.753125203862126,77.75667245691899,96.57282850158226
0.019,4838.446655269836,977.0645228369301,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,12.20904791812525,12.017064122200239,11.689506526496146,11.079511455234822,0.8662199307734588,0.8623493777287052,0.8554902744975383,0.8418590360907481,27.960037355901598,54.79480748449852,79.31590539536586,98.63879469981875
0.02,4760.069740871789,976.9374212211499,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,12.336149533905498,12.144165737980487,11.816608142276394,11.20661307101507,0.8687215706813454,0.8649242219885889,0.8581900180564472,0.8447913737271828,28.332702883592603,55.539698495599666,80.43134371882974,100.11787339530524
0.021,4685.510192210626,976.8151771116653,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,12.458393643390039,12.266409847465027,11.938852251760935,11.328857180499611,0.8710818825910452,0.8673549405627936,0.8607408625904271,0.8475659231739917,28.691206217166542,56.25642117608904,81.5049584424865,101.54238444300807
0.022000000000000002,4594.912800663202,976.6648422263934,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,12.608728528661985,12.416744732736973,12.08918713703288,11.479192065771556,0.8739231092051603,0.870282752762712,0.8638164047910559,0.850916575991784,29.132133720486703,57.13811412995996,82.82617001545995,103.29661130231034
0.023,4525.309127544389,976.5479704264002,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,12.725600328655176,12.533616532730164,12.206058937026071,11.596063865764748,0.8760850629820144,0.8725120190149639,0.8661605177807421,0.853474562647366,29.474899432939207,57.82366223008249,83.8538249713927,104.66198049619354
0.024,4506.921879704104,976.5168930741232,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,12.756677680932128,12.564693885007117,12.237136289303024,11.6271412180417,0.8766530507898774,0.8730979058669992,0.8667769435011554,0.8541478594629297,29.566036443945553,58.00596168968285,84.12715050070194,105.02526168949768
0.025,4491.97649314222,976.4915697020142,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,12.782001053041157,12.590017257116145,12.262459661412052,11.652464590150728,0.8771137331169075,0.8735731732253388,0.8672770954481444,0.8546943528064413,29.640296027856117,58.154508109722954,84.34988606402338,105.32134450486153
0.026,4462.335028912899,976.4411762313499,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,12.832394523705446,12.640410727780434,12.312853132076341,11.702858060815018,0.8780247667713195,0.8745132310691145,0.8682666735841901,0.8557761502486739,29.78806182420862,58.450111364471006,84.79316826179988,105.91071130719644
0.027000000000000003,4415.415344009801,976.3609434766124,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,12.91262727844294,12.720643482517929,12.393085886813836,11.783090815552512,0.879459526384043,0.8759942008482742,0.8698264859080653,0.85748278732738,30.023287831580202,58.920725350114886,85.49901643818893,106.84947783669094
0.027999999999999997,4385.141126032038,976.308868561272,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,12.964702193783367,12.772718397858355,12.445160802154263,11.835165730892939,0.8803804194885234,0.8769450865725131,0.8708285442345005,0.8585801419788972,30.17593232007657,59.226150927757004,85.95718810209762,107.45903880193258
0.028999999999999998,4336.075193196632,976.223952788113,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.049617966942336,12.857634171017324,12.530076575313231,11.920081504051907,0.8818646215075256,0.8784781959489103,0.8724450980303775,0.8603520903840722,30.42478336675453,59.72412890758,86.70434536497511,108.45340992740962
0.03,4305.170852711009,976.1701358132307,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.103434941824688,12.911451145899676,12.583893550195583,11.97389847893426,0.8827940633011466,0.8794386337039006,0.8734584202620694,0.8614638968840493,30.58245445252249,60.03968003355865,87.17787994239887,109.0838408758111
0.031,4253.107973715088,976.0788830971703,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.19468765788504,13.002703861960029,12.675146266255936,12.065151194994613,0.884350179086789,0.8810473066179962,0.8751567647369878,0.8633292324800758,30.84971520723885,60.57461632110123,87.98079163652966,110.15316581443264
0.032,4193.756222184489,975.9739361260877,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.299634628967695,13.107650833042683,12.78009323733859,12.170098166077267,0.8861089346406197,0.8828665065254648,0.877079093177029,0.8654436123254298,31.15692598121485,61.18960895232159,88.90410469380333,111.38343993666231
0.033,4140.75694918423,975.879378074408,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.39419268064735,13.202208884722339,12.874651289018246,12.264656217756922,0.8876652901071148,0.88447732283305,0.8787828291088021,0.8673203880936208,31.433559099410488,61.74347591543244,89.73586821571296,112.49227581035441
0.034,4082.818022555863,975.7750774450607,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.498493309994686,13.306509514069674,12.978951918365581,12.368956847104258,0.8893508895547428,0.8862229943728964,0.8806309940387869,0.8693594216330995,31.73848675107608,62.35408858721031,90.65309201180486,113.7156420336959
0.035,4051.5459612403133,975.7183715467206,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.555199208334741,13.36321541240973,13.035657816705637,12.425662745444313,0.8902536169044548,0.8871583815634524,0.8816221045725103,0.8704543031223198,31.904168334574365,62.68590522511139,91.15163309113858,114.38084660747934
0.036000000000000004,4027.022077294781,975.6736980183244,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.599872736730916,13.407888940805904,13.080331345101811,12.470336273840488,0.8909580019423815,0.8878884963820557,0.882396118851773,0.8713100692979948,32.03464045619301,62.94722740648191,91.54431226140224,114.90493092329818
0.037000000000000005,3988.051260004569,975.6023339306757,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.67123682437962,13.479253028454607,13.151695432750515,12.541700361489191,0.8920708061150385,0.8890424028000314,0.8836201528166581,0.8726646984880723,32.242960436127646,63.36450893466495,92.17144303354766,115.74216371029658
0.038,3969.2766487977974,975.5677881675313,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.705782587524098,13.513798791599086,13.186241195894993,12.57624612463367,0.8926040016903933,0.8895954950556111,0.8842071922535899,0.8733149561607573,32.34375546263245,63.56642627003206,92.4749468087997,116.1474539782792
0.039,3936.514205791712,975.5072439948101,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.766326760245263,13.574342964320252,13.246785368616159,12.636790297354835,0.8935298332490902,0.8905561971146081,0.8852273894235383,0.8744459482715663,32.52032731473987,63.92016986152719,93.00672972266777,116.85774907394787
0.04,3915.5599520939836,975.4683458503291,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.805224904726245,13.613241108801233,13.28568351309714,12.675688441835817,0.8941188551119222,0.8911676224177361,0.8858770388747168,0.8751667807519885,32.63371500764256,64.14734833011782,93.34829275470095,117.31408260831452
0.040999999999999995,3886.053218431513,975.4133372066766,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.860233548378758,13.668249752453747,13.340692156749654,12.73069708548833,0.8949440844599938,0.8920245340704588,0.8867880060246128,0.8761784129063991,32.793987510277205,64.4684869608616,93.83118582423907,117.9593855920513
0.042,3857.302531342109,975.3594718943125,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.914098860742868,13.722115064817856,13.394557469113764,12.78456239785244,0.8957433649721831,0.8928548383840571,0.8876712423148407,0.8771602219217891,32.95083781524526,64.78279564773104,94.30387790750973,118.5912274547504
0.043,3830.753970392088,975.3094965078149,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,13.964074247240504,13.772090451315492,13.4445328556114,12.834537784350076,0.8964771405954204,0.8936173974005024,0.8884829107836225,0.8780633446089148,33.09627725625445,65.07426239994793,94.7422790016344,119.17738412577604
0.044000000000000004,3811.676948218156,975.2734444939571,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.000126261098288,13.808142465173276,13.480584869469183,12.87058979820786,0.8970018307620123,0.8941628517745079,0.8890637924905667,0.8787102009681458,33.20114479903241,65.28443574011989,95.05844164207092,119.60019436014966
0.045,3803.114617748527,975.2572246368687,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.016346118186632,13.82436232226162,13.496804726557528,12.886809655296204,0.8972366179203366,0.8944069807820315,0.8893238603102619,0.8789999508864823,33.24831036509656,65.378967916703,95.2006559137347,119.7904048978989
0.046,3773.148259641381,975.200268572165,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.073302182890373,13.881318386965361,13.553760791261269,12.943765719999945,0.8980548218368858,0.8952579886230889,0.8902308373261647,0.8800111566586284,33.413859250289114,65.71079069409612,95.69989961422398,120.45826123583414
0.047,3734.2590342319786,975.1259080374646,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.14766271759079,13.955678921665779,13.628121325961686,13.018126254700363,0.8991084029878171,0.8963543978271769,0.8914003186041377,0.8813167166155922,33.629819092371136,66.14370153720012,96.3513508517624,121.33001609459518
0.048,3692.324235098728,975.0451524211077,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.228418333947687,14.036434538022675,13.708876942318582,13.098881871057259,0.9002338034393164,0.8975263095879875,0.8926515867115489,0.8827157663068664,33.864114113224204,66.61342520073237,97.05834707622594,122.27646574228277
0.049,3670.338943913297,975.0025741722295,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.270996582825845,14.079012786900833,13.75145519119674,13.141460119935417,0.9008192917291199,0.8981363208793214,0.8933034384893783,0.8834455356505717,33.987542010170124,66.86090268323383,97.4308957455283,122.7753469644992
0.05,3639.447141738064,974.9424641544666,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.33110660058874,14.139122804663728,13.811565208959635,13.201570137698312,0.9016365983371067,0.8989882479354578,0.8942144340242031,0.8844665316291029,34.16166544674067,67.2100554247998,97.9565781067418,123.47947075719027
0.051,3600.306705040052,974.8658232850177,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.407747470037705,14.215763674112694,13.8882060784086,13.278211007147277,0.9026629513165635,0.9000587423300342,0.8953602413155677,0.8857525905783306,34.38345247700051,67.6548323533905,98.6263564405787,124.37691062977785
0.052000000000000005,3573.2680912123824,974.8125612049539,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.461009550101451,14.26902575417644,13.941468158472347,13.331473087211023,0.903365843768544,0.9007923111509432,0.8961461493331402,0.8866359674148752,34.53743302213368,67.96366099097231,99.09149616599971,125.00035704108717
0.053,3553.830100561378,974.7741089136478,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.499461841407609,14.307478045482597,13.979920449778504,13.36992537851718,0.903868003503877,0.9013166175368169,0.8967082417392827,0.887268426945544,34.648518764473145,68.18647490704082,99.42712763256742,125.45032165695243
0.054000000000000006,3530.1446963297662,974.7270690904048,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.546501664650535,14.354517868725523,14.02696027302143,13.416965201760107,0.9044762780332342,0.9019519847176517,0.8973898336743287,0.8880361010615836,34.784320090655996,68.4588818354308,99.83751066005124,126.00062025626747
0.055,3512.0650056347804,974.6910242226433,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.58254653241211,14.390562736487098,14.063005140783005,13.453010069521682,0.9049378840263376,0.9024343508023646,0.897907620069706,0.8886198490319974,34.88830879323394,68.66748920781978,100.1518150345945,126.42217137194032
0.055999999999999994,3496.366435549196,974.6596287355194,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.613942019535969,14.421958223610957,14.094400627906865,13.484405556645541,0.9053367720782438,0.9028513211286495,0.8983554418868258,0.8891251241263334,34.97883310747269,68.8490962170016,100.42546389579422,126.78925688598575
0.057,3488.168641405712,974.6431976773075,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.630373077747848,14.438389281822836,14.110831686118743,13.50083661485742,0.9055443543016198,0.9030683668428054,0.89858863395475,0.8893883847878321,35.02619047292622,68.94410677033437,100.56863701120488,126.98133922978244
0.057999999999999996,3478.2046460397005,974.6231928529462,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.650377902109156,14.458394106184144,14.130836510480052,13.520841439218728,0.9057959924572548,0.9033315268047936,0.8988714521132489,0.8897078114791166,35.083830094507626,69.0597495071507,100.74290988330272,127.21516678170875
0.059,3467.070774707111,974.600795303811,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.67277545124439,14.48079165531938,14.153234059615286,13.543238988353963,0.9060763038313481,0.9036247380783938,0.8991866728488824,0.8900640193984926,35.148340162711605,69.18918095209774,100.93797365507751,127.47691817398636
0.06,3452.248381930785,974.5709053594342,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.702665395621196,14.510681599696184,14.183124003992091,13.573128932730768,0.9064480402492022,0.9040136896511922,0.8996049964566282,0.8905370411624888,35.234390631032745,69.36183792694298,101.19820061425573,127.82615661351034
0.061,3441.0052160059477,974.5481776706771,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.725393084378268,14.533409288453257,14.205851692749164,13.59585662148784,0.9067289070331893,0.9043076464790599,0.8999212871657514,0.8908949232059808,35.29979109406035,69.49306711569922,101.39600238660482,128.09165244694867
0.062,3441.0052160059477,974.5481776706771,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.725393084378268,14.533409288453257,14.205851692749164,13.59585662148784,0.9067289070331893,0.9043076464790599,0.8999212871657514,0.8908949232059808,35.29979109406035,69.49306711569922,101.39600238660482,128.09165244694867
0.063,3417.233058807453,974.4999645844246,990.0,375.0,0.16649446494464942,650.0,0.2934782608695652,925.0,0.5010358565737052,1200.0,0.8410309278350516,989.8085055350554,989.6165217391303,989.2889641434263,988.6789690721649,14.7736061706308,14.581622374705788,14.254064779001695,13.644069707740371,0.9073195897132895,0.9049260975530964,0.9005871159276309,0.8916489812028134,35.43843887459927,69.7712867904004,101.81540410278345,128.65468786468344
