Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct,EWRRefExceedance,EWRBandNo,EWRBandLabel,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec,ExceedanceRnd
1980-04-15,1980-04-26,2987.1311,1.0208950418363147,3049.547329305057,0.083,1980,4,15,1980.04,1979,7,198,29,0.2634808892519569,18.278455332685105,0.005993825758018475,0.49,3,Normal,54,13,14,19,117,217.0,0.07115810202868726,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,1732.5473293050568,46.0,5.0,11.0,61.0,1609.5473293050568,100.0,18.0,25.0,80.0,1726.5473293050568,1243.0,970,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.063098006885255,18.063098006885255,18.063098006885255,18.063098006885255,,1.1,1.1,1.1,1.1,0.9311517729795038,0.9311517729795038,0.9311517729795038,0.9311517729795038,0.98,0.98,0.98,0.98,44.46727228774315,44.46727228774315,44.46727228774315,44.46727228774315,177.8690891509726,4268.858139623342,0.05832639075370774,0.085
1980-05-15,1980-05-26,2301.1428,1.0040153765184947,2310.3827547648234,0.14200000000000002,1980,5,15,1980.05,1979,8,228,33,0.19961707001168072,24.77741084776971,0.010724374910031666,0.5,3,Normal,55,13,13,17,178,276.0,0.1194607254710462,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,934.3827547648233,45.0,5.0,12.0,57.5525609818913,814.8301937829318,100.0,18.0,25.0,74.5525609818913,992.8301937829319,1243.0,970,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.063098006885255,18.063098006885255,18.063098006885255,18.063098006885255,,1.1,1.1,1.1,1.1,0.9311517729795038,0.9311517729795038,0.9311517729795038,0.9311517729795038,0.98,0.98,0.98,0.98,44.46727228774315,44.46727228774315,44.46727228774315,44.46727228774315,177.8690891509726,4268.858139623342,0.07698684937988905,0.14
1980-06-15,1980-06-26,1352.7466,0.9107314904603608,1231.9889272331854,0.267,1980,6,15,1980.06,1979,9,259,37,0.10644384331294723,59.2241066241811,0.04807194717016432,0.43,3,Normal,53,12,12,13,120,210.0,0.17045607745162156,1021.9889272331854,1021.9889272331854,,4,255.4972318082964,255.4972318082964,255.4972318082964,255.4972318082964,0.0,0.0,0.0,0.0,0.0,0.0,53.0,12.0,12.0,13.0,120.0,1098.9889272331854,970,990.0,0.6952417506458346,0.37858560540314107,988.926172643951,0.4618705733212029,0.4618705733212029,0.4618705733212029,0.4618705733212029,18.46430207062976,18.46430207062976,18.46430207062976,18.46430207062976,,1.0219889272331857,1.0219889272331857,1.0219889272331857,1.0219889272331857,0.94,0.94,0.94,0.94,0.98,0.98,0.98,0.98,42.6326208931308,42.6326208931308,42.6326208931308,42.6326208931308,170.5304835725232,4092.7316057405574,0.13841884436047852,0.265
1980-07-15,1980-07-26,724.0169999999997,0.8797110956815125,636.9257883620418,0.466,1980,7,15,1980.07,1979,10,289,42,0.05503038811448042,10.72319687620586,0.01683586545268061,0.31,2,Mod_Wet,58,11,11,11,136,227.0,0.3563994489589869,409.92578836204177,409.92578836204177,,2,204.96289418102089,204.96289418102089,,,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11.0,11.0,11.0,136.0,489.92578836204177,970,990.0,0.2046617009320434,0.05198515767240836,989.7433531413956,0.2973969657217133,0.2973969657217133,,,19.445956175673746,19.445956175673746,,,,0.8198515767240836,0.8198515767240836,,,0.93,0.93,,,0.97,0.97,,,35.27184990818429,35.27184990818429,,,70.54369981636856,1693.0487955928454,0.11075654511930373,0.465
1980-08-15,1980-08-26,525.9775,0.8881694527338079,467.1571483252964,0.58,1980,8,15,1980.08,1979,11,320,46,0.04036237761530561,3.021801061593294,0.006468489398965843,0.21,2,Mod_Wet,54,9,8,6,107,184.0,0.39387174243103934,283.15714832529636,283.15714832529636,,2,141.57857416264818,141.57857416264818,,,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,8.0,6.0,107.0,354.1571483252964,970,990.0,0.15957248468367774,0.026631429665059284,989.8137960856512,0.14178965754759848,0.14178965754759848,,,19.67200642810375,19.67200642810375,,,,0.5663142966505929,0.5663142966505929,,,0.91,0.91,,,0.97,0.97,,,24.117280016956443,24.117280016956443,,,48.234560033912885,1157.629440813909,0.10325125111930347,0.58
1980-09-15,1980-09-26,401.5105,0.9082764151386006,364.6825175805071,0.6940000000000001,1980,9,15,1980.09,1979,12,351,51,0.03150856951895581,0.0,0.0,0.12,2,Mod_Wet,46,7,6,4,75,138.0,0.3784113395826143,226.68251758050712,226.68251758050712,,1,226.68251758050712,,,,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,285.6825175805071,970,990.0,0.1368318324068105,0.015336503516101425,989.8478316640773,0.3636941785533332,,,,19.484137485523814,,,,,0.9067300703220283,,,,0.94,,,,0.98,,,,39.91371476846578,,,,39.91371476846578,957.9291544431787,0.10944784255980806,0.695
1980-10-15,1980-10-26,316.6956,0.9306200236043244,294.72326674738565,0.794,1980,10,15,1980.1,1980,1,15,3,0.025464090246974127,4.4569441258187785,0.015122471242282113,0.12,2,Mod_Wet,41,6,4,3,56,110.0,0.3732314764761468,184.7232667473856,184.7232667473856,,1,184.7232667473856,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,235.7232667473856,970,990.0,0.12024019928879966,0.008472326674738566,989.8712874740364,0.2415789705681339,,,,19.62970850346829,,,,,0.7388930669895426,,,,0.93,,,,0.97,,,,32.08921853903929,,,,32.08921853903929,770.1412449369429,0.10887914922083068,0.795
1980-11-15,1980-11-26,401.5105,0.9082764151386006,364.6825175805071,0.6940000000000001,1980,11,15,1980.11,1980,2,46,7,0.03150856951895581,16.15442477869425,0.04429722841081354,0.08,1,Wet,42,7,6,3,56,114.0,0.31260067182911616,250.68251758050712,250.68251758050712,,1,250.68251758050712,,,,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,6.0,3.0,56.0,305.6825175805071,970,990.0,0.1434738988274747,0.020136503516101426,989.8363895976564,0.4446548796772609,,,,19.39173471797916,,,,,1.0027300703220283,,,,0.94,,,,0.98,,,,43.93024705001463,,,,43.93024705001463,1054.3259292003509,0.12046162053906688,0.695
1980-12-15,1980-12-26,581.8096,0.8882166996280455,516.7730027239134,0.54,1980,12,15,1980.12,1980,3,76,11,0.04464918743534612,4.655182730200182,0.009008177102253193,0.18,2,Mod_Wet,42,7,5,3,61,118.0,0.2283401017042712,398.77300272391335,398.77300272391335,,2,199.38650136195668,199.38650136195668,,,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,5.0,3.0,61.0,452.77300272391335,970,990.0,0.19232313743598603,0.04975460054478266,989.7579222620192,0.2814440615363552,0.2814440615363552,,,19.476478200482823,19.476478200482823,,,,0.7975460054478267,0.7975460054478267,,,0.93,0.93,,,0.97,0.97,,,34.366070142741144,34.366070142741144,,,68.73214028548229,1649.571366851575,0.13300257545033273,0.54
1981-01-15,1981-01-26,785.0819,0.8950098277210273,702.6560160658968,0.4370000000000001,1981,1,15,1981.01,1980,4,107,16,0.060709479788093476,0.0,0.0,0.32,2,Mod_Wet,46,7,6,4,76,139.0,0.1978208352619644,563.6560160658968,563.6560160658968,,3,187.88533868863223,187.88533868863223,187.88533868863223,,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,76.0,622.6560160658968,970,990.0,0.27762667598023,0.09546240642635873,989.6269109175934,0.2499204291080861,0.2499204291080861,0.2499204291080861,,19.37699048848528,19.37699048848528,19.37699048848528,,,0.751541354754529,0.751541354754529,0.751541354754529,,0.93,0.93,0.93,,0.97,0.97,0.97,,32.21832130283899,32.21832130283899,32.21832130283899,,96.65496390851696,2319.719133804407,0.13755658771653131,0.435
1981-02-15,1981-02-26,1086.9032,0.940956999887256,1022.7291742398579,0.32799999999999996,1981,2,15,1981.02,1980,5,138,20,0.08836380065432373,43.61894986850462,0.04264956057494335,0.43,3,Normal,43,7,5,4,78,137.0,0.13395530649824774,885.7291742398579,885.7291742398579,,4,221.43229355996448,221.43229355996448,221.43229355996448,221.43229355996448,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7.0,5.0,4.0,78.0,940.7291742398579,970,990.0,0.5154490441241726,0.2585833393918863,989.2259676164841,0.34706133248585336,0.34706133248585336,0.34706133248585336,0.34706133248585336,18.87890628399816,18.87890628399816,18.87890628399816,18.87890628399816,,0.8857291742398579,0.8857291742398579,0.8857291742398579,0.8857291742398579,0.94,0.94,0.94,0.94,0.98,0.98,0.98,0.98,37.77815339631721,37.77815339631721,37.77815339631721,37.77815339631721,151.11261358526878,3626.70272604645,0.14775428079245226,0.33
1981-03-15,1981-03-26,2011.9887,1.00817989886424,2028.446564081993,0.17400000000000002,1981,3,15,1981.03,1980,6,166,24,0.1752577831366842,147.40286784818022,0.07266785847764731,0.58,3,Normal,49,9,9,9,107,183.0,0.09021682071414076,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,745.4465640819931,51.0,9.0,16.0,36.66130643026195,632.7852576517311,100.0,18.0,25.0,45.66130643026195,739.785257651731,1243.0,970,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.063098006885255,18.063098006885255,18.063098006885255,18.063098006885255,,1.1,1.1,1.1,1.1,0.9311517729795038,0.9311517729795038,0.9311517729795038,0.9311517729795038,0.98,0.98,0.98,0.98,44.46727228774315,44.46727228774315,44.46727228774315,44.46727228774315,177.8690891509726,4268.858139623342,0.0876873427678733,0.175
1981-04-15,1981-04-26,3003.3095,1.0214817302837893,3067.825784637742,0.08199999999999999,1981,4,15,1981.04,1980,7,197,29,0.2650601477927009,0.0,0.0,0.47,3,Normal,54,13,14,19,117,217.0,0.07073413395461894,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,1750.8257846377421,46.0,5.0,11.0,61.0,1627.8257846377421,100.0,18.0,25.0,80.0,1744.8257846377421,1243.0,970,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.063098006885255,18.063098006885255,18.063098006885255,18.063098006885255,,1.1,1.1,1.1,1.1,0.9311517729795038,0.9311517729795038,0.9311517729795038,0.9311517729795038,0.98,0.98,0.98,0.98,44.46727228774315,44.46727228774315,44.46727228774315,44.46727228774315,177.8690891509726,4268.858139623342,0.05797887547645601,0.08
1981-05-15,1981-05-26,2720.4544,1.0178994636696477,2769.1490746977324,0.103,1981,5,15,1981.05,1980,8,227,33,0.2392544800538841,50.67852697176386,0.01830111908196769,0.24,2,Mod_Wet,65,14,17,23,202,321.0,0.11592008640236852,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,1348.1490746977324,35.0,4.0,8.0,57.0,1244.1490746977324,100.0,18.0,25.0,80.0,1446.1490746977324,1243.0,970,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.063098006885255,18.063098006885255,18.063098006885255,18.063098006885255,,1.1,1.1,1.1,1.1,0.9311517729795038,0.9311517729795038,0.9311517729795038,0.9311517729795038,0.98,0.98,0.98,0.98,44.46727228774315,44.46727228774315,44.46727228774315,44.46727228774315,177.8690891509726,4268.858139623342,0.06423239932302596,0.105
1981-06-15,1981-06-26,1463.3217,0.9455051041619201,1383.5781363808978,0.248,1981,6,15,1981.06,1980,9,258,37,0.1195411509833096,8.540333092999617,0.006172642417824729,0.34,2,Mod_Wet,62,12,14,16,153,257.0,0.1857502610385628,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,26.578136380897828,6.411846130800255,1.2410024769290815,1.4478362230839286,1.6546699692387754,15.82278158084579,68.41184613080026,13.241002476929081,15.447836223083927,17.65466996923877,168.82278158084586,1197.1006848308134,970,990.0,0.8368463492403491,0.48,988.6831536507596,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.148218870759663,18.148218870759663,18.148218870759663,18.148218870759663,,1.1,1.1,1.1,1.1,0.9313375939264252,0.9313375939264252,0.9313375939264252,0.9313375939264252,0.98,0.98,0.98,0.98,44.68573637215537,44.68573637215537,44.68573637215537,44.68573637215537,178.74294548862147,4289.830691726917,0.12918890577164607,0.25
1981-07-15,1981-07-26,717.4235,0.8782993569127185,630.1125986840717,0.46799999999999997,1981,7,15,1981.07,1980,10,288,42,0.0544417285263038,17.53638655417592,0.0278305601106833,0.31,2,Mod_Wet,58,11,11,11,136,227.0,0.36025307298103104,403.11259868407166,403.11259868407166,,2,201.55629934203583,201.55629934203583,,,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11.0,11.0,11.0,136.0,483.11259868407166,970,990.0,0.20239901801316035,0.050622519736814336,989.74697846225,0.2875995146906374,0.2875995146906374,,,19.459378947559376,19.459378947559376,,,,0.8062251973681435,0.8062251973681435,,,0.93,0.93,,,0.97,0.97,,,34.70955467025197,34.70955467025197,,,69.41910934050395,1666.0586241720948,0.11016937208600328,0.47
1981-08-15,1981-08-26,509.9149,0.8935905892579125,455.65515596238953,0.59,1981,8,15,1981.08,1980,11,319,46,0.03936860547515046,0.0,0.0,0.24,2,Mod_Wet,54,9,8,6,107,184.0,0.4038141511015573,271.6551559623896,271.6551559623896,,1,271.6551559623896,,,,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,8.0,6.0,107.0,342.65515596238964,970,990.0,0.15575263482145776,0.024331031192477905,989.819916333986,0.5220244205735929,,,,19.29789191341245,,,,,1.0866206238495582,,,,0.94,,,,0.98,,,,47.37516750892597,,,,47.37516750892597,1137.0040202142234,0.1039715383201686,0.59
1981-09-15,1981-09-26,383.5279,0.9045977994923856,346.9384943839358,0.7120000000000001,1981,9,15,1981.09,1980,12,350,50,0.02997548591477205,3.2807107169124947,0.00945617384642804,0.17,2,Mod_Wet,46,7,6,4,75,138.0,0.3977650281933943,208.93849438393585,208.93849438393585,,1,208.93849438393585,,,,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,267.9384943839358,970,990.0,0.1309389833747388,0.011787698876787158,989.8572733177484,0.30903691782167664,,,,19.548236399926747,,,,,0.8357539775357432,,,,0.93,,,,0.97,,,,36.14512520191478,,,,36.14512520191478,867.4830048459547,0.10418309235502464,0.71
1981-10-15,1981-10-26,286.2506,0.9441456049247084,270.26224589706084,0.836,1981,10,15,1981.1,1981,1,15,3,0.023350658045506054,0.0,0.0,0.23,2,Mod_Wet,41,6,4,3,56,110.0,0.40701208426240004,160.26224589706086,160.26224589706086,,1,160.26224589706086,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,211.2622458970609,970,990.0,0.11190758382854346,0.006026224589706085,989.8820661915818,0.18179480956265792,,,,19.70027138201911,,,,,0.6410489835882434,,,,0.92,,,,0.97,,,,27.639615834128648,,,,27.639615834128648,663.3507800190878,0.10226961498964306,0.835
1981-11-15,1981-11-26,301.2308,0.93390939438871,281.3222739992266,0.8160000000000001,1981,11,15,1981.11,1981,2,46,7,0.024306244473533176,7.557836542355176,0.026865403989930616,0.31,2,Mod_Wet,40,6,4,3,53,106.0,0.3767920630425852,175.3222739992266,175.3222739992266,,1,175.3222739992266,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,53.0,225.32227399922658,970,990.0,0.11670077522700904,0.007532227399922658,989.875766997373,0.2176085101362472,,,,19.658158487236786,,,,,0.7012890959969064,,,,0.93,,,,0.97,,,,30.50026532157662,,,,30.50026532157662,732.0063677178389,0.10841752730059502,0.815
1981-12-15,1981-12-26,424.724,0.9100759486875,386.53109723034976,0.6709999999999999,1981,12,15,1981.12,1981,3,76,11,0.03339628680070222,0.0,0.0,0.59,3,Normal,38,5,4,3,54,104.0,0.26905985248069736,282.53109723034976,282.53109723034976,,2,141.26554861517488,141.26554861517488,,,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,4.0,3.0,54.0,329.53109723034976,970,990.0,0.15139409133111245,0.02650621944606995,989.8220996892227,0.14116115679550909,0.14116115679550909,,,19.68093853242729,19.68093853242729,,,,0.5650621944606995,0.5650621944606995,,,0.91,0.91,,,0.97,0.97,,,24.07488378442177,24.07488378442177,,,48.14976756884354,1155.5944216522448,0.1245689361447395,0.67
1982-01-15,1982-01-26,542.3552,0.8801399653154843,477.3484869166725,0.5650000000000001,1982,1,15,1982.01,1981,4,107,16,0.04124290926960051,10.191338591376107,0.02134989189387573,0.86,4,Mod_Dry,34,5,4,3,45,91.0,0.19063640609357424,386.3484869166725,386.3484869166725,,2,193.17424345833626,193.17424345833626,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,4.0,3.0,45.0,429.3484869166725,970,990.0,0.18454377794280635,0.0472696973833345,989.7681865246741,0.2641861827760005,0.2641861827760005,,,19.504000341897864,19.504000341897864,,,,0.772696973833345,0.772696973833345,,,0.93,0.93,,,0.97,0.97,,,33.342380717013,33.342380717013,,,66.684761434026,1600.4342744166242,0.1396982775932978,0.565
1982-02-15,1982-02-26,710.868,0.8775314292741972,623.8090120652902,0.47,1982,2,15,1982.02,1981,5,138,20,0.05389709864244106,0.0,0.0,0.91,5,Dry,31,6,4,3,41,85.0,0.1362596537657965,538.8090120652902,538.8090120652902,,2,269.4045060326451,269.4045060326451,,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,4.0,3.0,41.0,579.8090120652902,970,990.0,0.25278783308132763,0.08552360482611608,989.6616885620924,0.5134258151565549,0.5134258151565549,,,19.14826274693598,19.14826274693598,,,,1.0776180241305804,1.0776180241305804,,,0.94,0.94,,,0.98,0.98,,,46.61837920477151,46.61837920477151,,,93.236758409543,2237.682201829032,0.14946362846034758,0.47
1982-03-15,1982-03-26,878.8611,0.9037319275970654,794.2548359930772,0.39899999999999997,1982,3,15,1982.03,1981,6,166,24,0.06862361782980188,10.512156769683543,0.01323524427338226,0.97,5,Dry,36,8,6,4,53,107.0,0.13471746743123714,687.2548359930772,687.2548359930772,,3,229.0849453310257,229.0849453310257,229.0849453310257,,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,6.0,4.0,53.0,737.2548359930772,970,990.0,0.3440607744887404,0.13617645079792318,989.5197627747133,0.3714341943678484,0.3714341943678484,0.3714341943678484,,19.148328580345442,19.148328580345442,19.148328580345442,,,0.916339781324103,0.916339781324103,0.916339781324103,,0.94,0.94,0.94,,0.98,0.98,0.98,,39.641525400276336,39.641525400276336,39.641525400276336,,118.924576200829,2854.1898288198963,0.14973100673933518,0.4
1982-04-15,1982-04-26,1473.6465,0.944675992155444,1392.1184694738974,0.245,1982,4,15,1982.04,1981,7,197,29,0.12027903576254473,26.17288452434855,0.01880075948869472,0.93,5,Dry,40,10,8,5,62,125.0,0.08979120868013438,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,167.11846947389745,53.477910231647186,8.0,10.695582046329434,6.684738778955897,88.26023841696491,93.4779102316472,18.0,18.695582046329434,11.684738778955898,150.2602384169649,1230.1734922779765,970,990.0,0.8883239141717416,0.48,988.6316760858284,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.096741305828196,18.096741305828196,18.096741305828196,18.096741305828196,,1.1,1.1,1.1,1.1,0.9312278149441906,0.9312278149441906,0.9312278149441906,0.9312278149441906,0.98,0.98,0.98,0.98,44.55373265726705,44.55373265726705,44.55373265726705,44.55373265726705,178.2149306290682,4277.158335097636,0.12801707220824265,0.245
1982-05-15,1982-05-26,1229.0427,0.91756512366433,1127.726717014242,0.293,1982,5,15,1982.05,1981,8,227,33,0.09743558835003052,0.0,0.0,0.91,5,Dry,42,9,8,6,82,147.0,0.13035072928767327,980.7267170142419,980.7267170142419,,4,245.18167925356047,245.18167925356047,245.18167925356047,245.18167925356047,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,8.0,6.0,82.0,1039.726717014242,970,990.0,0.6097086637318957,0.3345813736113936,989.0557099626567,0.4253841961881869,0.4253841961881869,0.4253841961881869,0.4253841961881869,18.630325766468502,18.630325766468502,18.630325766468502,18.630325766468502,,0.980726717014242,0.980726717014242,0.980726717014242,0.980726717014242,0.94,0.94,0.94,0.94,0.98,0.98,0.98,0.98,41.2792122479542,41.2792122479542,41.2792122479542,41.2792122479542,165.1168489918168,3962.804375803603,0.14641565771269344,0.295
1982-06-15,1982-06-26,813.2284,0.8958086931444238,728.4970702319307,0.424,1982,6,15,1982.06,1981,9,258,37,0.0629421468680388,23.168517924046,0.031803172409011704,0.86,4,Mod_Dry,45,10,9,9,88,161.0,0.2210029478206997,567.4970702319308,567.4970702319308,,3,189.16569007731024,189.16569007731024,189.16569007731024,,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,9.0,9.0,88.0,631.4970702319308,970,990.0,0.2827519247721337,0.09699882809277227,989.6202492471353,0.2533378895441443,0.2533378895441443,0.2533378895441443,,19.36691135759097,19.36691135759097,19.36691135759097,,,0.756662760309241,0.756662760309241,0.756662760309241,,0.93,0.93,0.93,,0.97,0.97,0.97,,32.421001333373944,32.421001333373944,32.421001333373944,,97.2630040001218,2334.3120960029237,0.13351186706784735,0.425
1982-07-15,1982-07-26,499.3804,0.8921883077628417,445.541354005931,0.598,1982,7,15,1982.07,1981,10,288,42,0.03849477298611244,10.113801956458527,0.022700029672944558,0.77,4,Mod_Dry,42,9,8,6,70,135.0,0.30300217653466777,310.541354005931,310.541354005931,,2,155.2706770029655,155.2706770029655,,,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,8.0,6.0,70.0,369.541354005931,970,990.0,0.1646816304816745,0.0321082708011862,989.8032100987172,0.1706271668915399,0.1706271668915399,,,19.63258293182562,19.63258293182562,,,,0.621082708011862,0.621082708011862,,,0.92,0.92,,,0.97,0.97,,,26.68673580907283,26.68673580907283,,,53.37347161814566,1280.9633188354958,0.11979465236673666,0.6
1982-08-15,1982-08-26,387.9749,0.9026852126280548,350.2192051008483,0.7090000000000001,1982,8,15,1982.08,1981,11,319,46,0.030258939320713295,0.0,0.0,0.6,3,Normal,47,8,6,5,89,155.0,0.4425799549038625,195.21920510084828,195.21920510084828,,1,195.21920510084828,,,,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,6.0,5.0,89.0,256.2192051008483,970,990.0,0.12704696848367655,0.009521920510084828,989.8634311110063,0.2698073365477984,,,,19.593623774458408,,,,,0.7808768204033931,,,,0.93,,,,0.97,,,,33.85018098029779,,,,33.85018098029779,812.404343527147,0.0966542682048244,0.71
1982-09-15,1982-09-26,297.4406,0.927655743202664,275.9224808516464,0.8220000000000001,1982,9,15,1982.09,1981,12,350,50,0.023839702345582248,0.0,0.0,0.48,3,Normal,40,6,4,3,65,118.0,0.4276563462164736,157.9224808516464,157.9224808516464,,1,157.9224808516464,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,65.0,207.9224808516464,970,990.0,0.11076902756306127,0.0057922480851646425,989.8834387243518,0.17651649433129482,,,,19.70692223002048,,,,,0.6316899234065857,,,,0.92,,,,0.97,,,,27.245283390428423,,,,27.245283390428423,653.8868013702823,0.09874252835917792,0.82
1982-10-15,1982-10-26,271.7487,0.9523418217225876,258.7976520087449,0.862,1982,10,15,1982.1,1982,1,15,3,0.022360117133555558,2.5852725433921364,0.009989551772690656,0.23,2,Mod_Wet,41,6,4,3,56,110.0,0.4250424961208035,148.79765200874488,148.79765200874488,,1,148.79765200874488,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,199.79765200874488,970,990.0,0.10799919954843576,0.004879765200874488,989.8871210352507,0.15666601926178975,,,,19.730455015988948,,,,,0.5951906080349795,,,,0.92,,,,0.97,,,,25.701693966995286,,,,25.701693966995286,616.8406552078869,0.09931192871149704,0.86
1982-11-15,1982-11-26,340.8154,0.928721014594374,316.52242407738737,0.763,1982,11,15,1982.11,1982,2,46,7,0.027347537440286267,4.706853997526082,0.014870523032438585,0.22,2,Mod_Wet,40,6,4,3,53,106.0,0.33488938519592465,210.5224240773874,210.5224240773874,,1,210.5224240773874,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,53.0,260.52242407738737,970,990.0,0.1284760817969183,0.012104484815477474,989.8594194333876,0.31373624025668634,,,,19.545683193130948,,,,,0.8420896963095494,,,,0.93,,,,0.97,,,,36.41437895665139,,,,36.41437895665139,873.9450949596334,0.11504517906683395,0.765
1982-12-15,1982-12-26,581.8096,0.8882166996280455,516.7730027239134,0.54,1982,12,15,1982.12,1982,3,76,11,0.04464918743534612,0.0,0.0,0.15,2,Mod_Wet,42,7,5,3,61,118.0,0.2283401017042712,398.77300272391335,398.77300272391335,,2,199.38650136195668,199.38650136195668,,,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,5.0,3.0,61.0,452.77300272391335,970,990.0,0.19232313743598603,0.04975460054478266,989.7579222620192,0.2814440615363552,0.2814440615363552,,,19.476478200482823,19.476478200482823,,,,0.7975460054478267,0.7975460054478267,,,0.93,0.93,,,0.97,0.97,,,34.366070142741144,34.366070142741144,,,68.73214028548229,1649.571366851575,0.13300257545033273,0.54
1983-01-15,1983-01-26,806.1332,0.8935666243082664,720.3337222668207,0.431,1983,1,15,1983.01,1982,4,107,16,0.0622368336038533,28.427125524152984,0.0394638271754036,0.32,2,Mod_Wet,46,7,6,4,76,139.0,0.19296611515365464,581.3337222668207,581.3337222668207,,3,193.77790742227359,193.77790742227359,193.77790742227359,,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,76.0,640.3337222668207,970,990.0,0.28787462160395405,0.10253348890672828,989.6095918894896,0.2658394156020055,0.2658394156020055,0.2658394156020055,,19.34375247388736,19.34375247388736,19.34375247388736,,,0.7751116296890942,0.7751116296890942,0.7751116296890942,,0.93,0.93,0.93,,0.97,0.97,0.97,,33.17177249498768,33.17177249498768,33.17177249498768,,99.51531748496305,2388.367619639113,0.1381516849881718,0.43
