Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct,EWRRefExceedance,EWRBandNo,EWRBandLabel,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec,PotentialPower1u,PotentialPower2u,PotentialPower3u,PotentialPower4u
1925-08-15,1925-08-26,293.6805,0.9260275222007128,271.9562257336665,0.8280000000000001,1925,8,15,1925.08,1924,11,319,46,0.023497017903388786,8.922801537463442,0.03280969763936114,0.88,4,Mod_Dry,39,7,5,4,60,115.0,0.4228621708870984,156.95622573366649,156.95622573366649,,1,156.95622573366649,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,207.95622573366646,964.7878249029345,990.5,0.11078053150011358,0.005695622573366648,990.3835238459263,0.17435912829666628,,,,25.42133981469515,,,,,0.6278249029346661,,,,0.92,,,,0.97,,,,34.930560292939944,,,,34.930560292939944,838.3334470305588,0.12844184831108926,57.817440000452024,115.2036733875915,171.6278809187287,225.5915203920077
1925-09-15,1925-09-26,206.1864,1.0043631021565194,207.086012326485,0.9490000000000001,1925,9,15,1925.09,1924,12,350,50,0.017892231465008304,0.0,0.0,0.94,5,Dry,30,6,4,2,30,72.0,0.34768161881685744,135.086012326485,135.086012326485,,1,135.086012326485,,,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,4.0,2.0,30.0,175.086012326485,964.4425160739587,990.5,0.09957477692948352,0.0035086012326484986,990.396916621838,0.1290353743328118,,,,25.82536517354619,,,,,0.5403440493059399,,,,0.91,,,,0.97,,,,30.20918347583757,,,,30.20918347583757,725.0204034201017,0.1458774696390926,58.177677853396006,115.96360589870942,172.8666625175686,227.47935775904756
1925-10-15,1925-10-26,156.5885,1.056319445324635,165.40747746421658,0.99,1925,10,15,1925.1,1925,1,15,3,0.014291206052908312,1.6309679457959017,0.00986030360174459,0.94,5,Dry,24,4,2,2,20,52.0,0.3143751467417754,113.40747746421657,113.40747746421657,,1,113.40747746421657,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,2.0,2.0,20.0,143.40747746421658,964.4691850450715,990.5,0.08877527640825565,0.0013407477464216586,990.4098839758452,0.09073624718082694,,,,25.849962683592977,,,,,0.4536299098568664,,,,0.9,,,,0.97,,,,25.106424179317738,,,,25.106424179317738,602.5541803036257,0.15178530356796674,58.15113907972202,115.90744207092614,172.77468016803834,227.33823041882562
1925-11-15,1925-11-26,180.3141,1.0349262771007506,186.61180022177246,0.976,1925,11,15,1925.11,1925,2,46,7,0.016123259539161137,2.476224241049948,0.01326938724189555,0.94,5,Dry,23,4,2,2,19,50.0,0.2679358965541257,136.61180022177246,136.61180022177246,,1,136.61180022177246,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,2.0,2.0,19.0,165.61180022177246,964.4267763995564,990.5,0.09634493189378608,0.0036611800221772453,990.3999938880839,0.13197950207096762,,,,25.841237986456694,,,,,0.5464472008870899,,,,0.91,,,,0.97,,,,30.56917119210017,,,,30.56917119210017,733.6601086104041,0.16381156580543824,58.193246186916475,115.9965668887098,172.92067731722386,227.5623046806911
1925-12-15,1925-12-26,353.2963,0.9223127992632232,325.84969942233937,0.746,1925,12,15,1925.12,1925,3,76,11,0.02815341403009012,5.337915793809259,0.016381527444316268,0.8,4,Mod_Dry,31,5,3,2,36,77.0,0.2363052663129788,248.84969942233937,248.84969942233937,,1,248.84969942233937,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,3.0,2.0,36.0,287.84969942233937,965.0292484971117,990.5,0.13755156069376584,0.019769939884467874,990.3426784994217,0.4381869080853136,,,,24.87524309422484,,,,,0.9953987976893576,,,,0.95,,,,0.98,,,,56.535747995162026,,,,56.535747995162026,1356.8579518838887,0.17350253228831458,57.54456973301296,114.63099368305402,170.70138341906852,224.19521295658836
1926-01-15,1926-01-26,547.8849,0.8938548253235229,489.72956158689584,0.5630000000000001,1926,1,15,1926.01,1925,4,107,16,0.0423126341211078,3.695581769578723,0.007546168455920325,0.8300000000000001,4,Mod_Dry,34,5,4,3,45,91.0,0.1858168408399281,398.72956158689584,398.72956158689584,,2,199.36478079344792,199.36478079344792,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,4.0,3.0,45.0,441.72956158689584,965.803783027141,990.5,0.18865557395874769,0.04974591231737917,990.261598513724,0.2813827770826153,0.2813827770826153,,,24.17643270950033,24.17643270950033,,,,0.7974591231737916,0.7974591231737916,,,0.93,0.93,,,0.97,0.97,,,42.654450334595325,42.654450334595325,,,85.30890066919065,2047.4136160605758,0.17419593865798064,56.55670200022439,112.57242670486235,167.40625006305598,219.3080972445142
1926-02-15,1926-02-26,799.0771,0.9168437076495652,732.6288110618622,0.434,1926,2,15,1926.02,1925,5,138,20,0.0632991292757449,6.556870986604623,0.008949785877382004,0.85,4,Mod_Dry,36,6,5,4,54,105.0,0.14331950697900406,627.6288110618623,627.6288110618623,,3,209.2096036872874,209.2096036872874,209.2096036872874,,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,5.0,4.0,54.0,674.6288110618623,966.8305152442474,990.5,0.30775583249963023,0.11828864331855865,990.0739555241818,0.30983876686852185,0.30983876686852185,0.30983876686852185,,22.933601513065838,22.933601513065838,22.933601513065838,,,0.8368384147491496,0.8368384147491496,0.8368384147491496,,0.93,0.93,0.93,,0.97,0.97,0.97,,42.459763326541726,42.459763326541726,42.459763326541726,,127.37928997962521,3057.1029595110053,0.17386606704014734,54.997873121569135,109.35341504182621,162.32457789504124,211.9318937467449
1926-03-15,1926-03-26,1974.4395,1.001264098139045,1976.9353852976071,0.18,1926,3,15,1926.03,1925,6,166,24,0.17080721728971324,93.11899848839062,0.047102702081673,0.5700000000000001,3,Normal,49,9,9,9,107,183.0,0.09256751705744357,1793.9353852976071,1100.0,,4,275.0,275.0,275.0,275.0,693.9353852976071,51.0,9.0,16.0,34.12796976873478,583.8074155288725,100.0,18.0,25.0,43.12796976873478,690.8074155288725,1243.0,971.0254835525,990.5,0.9219672131147539,0.48,989.0980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,17.53761445438529,17.53761445438529,17.53761445438529,17.53761445438529,,1.1,1.1,1.1,1.1,0.9295233355467732,0.9295233355467732,0.9295233355467732,0.9295233355467732,0.98,0.98,0.98,0.98,43.09814643191232,43.09814643191232,43.09814643191232,43.09814643191232,172.39258572764928,4137.422057463583,0.08720193234929495,46.197103964390756,91.43783374455327,134.67296831613712,173.2448836864397
1926-04-15,1926-04-26,3941.514,1.0201070583856071,4020.766252125687,0.039,1926,4,15,1926.04,1925,7,197,29,0.3473942041836593,79.4948182862163,0.01977106185772157,0.18,2,Mod_Wet,70,14,18,25,168,295.0,0.07336909969437796,3725.766252125687,1100.0,,4,275.0,275.0,275.0,275.0,2625.766252125687,30.0,4.000000000000013,7.0,55.0,2529.7662521256875,100.0,18.0,25.0,80.0,2697.7662521256875,1243.0,975.7180022413901,990.5,0.9219672131147539,0.48,989.0980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,12.845095765495286,12.845095765495286,12.845095765495286,12.845095765495286,,1.1,1.1,1.1,1.1,0.8782531829133663,0.8782531829133663,0.8782531829133663,0.8782531829133663,0.98,0.98,0.98,0.98,29.825302405389465,29.825302405389465,29.825302405389465,29.825302405389465,119.30120962155786,2863.229030917389,0.029671262177572755,33.3639244558304,65.61070274642371,95.54931320142856,120.25681839686257
1926-05-15,1926-05-26,2483.648,1.0126150162696577,2514.979259928103,0.126,1926,5,15,1926.05,1925,8,227,33,0.21729420805778807,34.283587866350445,0.013631757689854876,0.3,2,Mod_Wet,65,14,17,23,202,321.0,0.12763524738139453,2193.979259928103,1100.0,,4,275.0,275.0,275.0,275.0,1093.9792599281031,35.0,4.0,8.0,57.0,989.9792599281031,100.0,18.0,25.0,80.0,1191.9792599281031,1243.0,972.3430533860334,990.5,0.9219672131147539,0.48,989.0980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,16.22004462085188,16.22004462085188,16.22004462085188,16.22004462085188,,1.1,1.1,1.1,1.1,0.9217977498244924,0.9217977498244924,0.9217977498244924,0.9217977498244924,0.98,0.98,0.98,0.98,39.52896699698723,39.52896699698723,39.52896699698723,39.52896699698723,158.11586798794892,3794.780831710774,0.06286965085846039,42.814968568345726,84.60810507856068,124.26885443727929,159.0124997079765
1926-06-15,1926-06-26,1275.7375,0.93012696563814,1186.5978498257864,0.28400000000000003,1926,6,15,1926.06,1925,9,258,37,0.10252205422494796,23.947343378991945,0.0201815159049107,0.53,3,Normal,53,12,12,13,120,210.0,0.17697655530964573,976.5978498257864,976.5978498257864,,4,244.1494624564466,244.1494624564466,244.1494624564466,244.1494624564466,0.0,0.0,0.0,0.0,0.0,0.0,53.0,12.0,12.0,13.0,120.0,1053.5978498257864,968.4864503851668,990.5,0.6297288554186607,0.3312782798606291,989.5389928647207,0.42181544635903867,0.42181544635903867,0.42181544635903867,0.42181544635903867,20.630727033194916,20.630727033194916,20.630727033194916,20.630727033194916,,0.9765978498257863,0.9765978498257863,0.9765978498257863,0.9765978498257863,0.94,0.94,0.94,0.94,0.98,0.98,0.98,0.98,45.519055495560245,45.519055495560245,45.519055495560245,45.519055495560245,182.0762219822409,4369.829327573783,0.15344391700100668,51.94588208883546,103.10625938817765,152.59748404370018,198.12265883754253
1926-07-15,1926-07-26,611.0679,0.9037819743727112,552.2721531377864,0.523,1926,7,15,1926.07,1925,10,288,42,0.047716314031104747,7.625962043049983,0.013808340688050914,0.49,3,Normal,50,10,9,9,108,186.0,0.3367904735794181,366.2721531377864,366.2721531377864,,2,183.1360765688932,183.1360765688932,,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,435.2721531377864,966.0852246891199,990.5,0.18651104716753053,0.04325443062755728,990.2702345222048,0.2374449233025771,0.2374449233025771,,,23.94756490978233,23.94756490978233,,,,0.7325443062755728,0.7325443062755728,,,0.93,0.93,,,0.97,0.97,,,38.81136838689517,38.81136838689517,,,77.62273677379034,1862.945682570968,0.1405516036482546,56.156800369125506,111.74388275283873,166.09158870090434,217.38448262162842
1926-08-15,1926-08-26,366.0613,0.9174101485614996,335.8283516156156,0.732,1926,8,15,1926.08,1925,11,319,46,0.029015569579589187,3.9057946788963696,0.011630330375938266,0.62,3,Normal,47,8,6,5,89,155.0,0.4615453080549042,180.8283516156156,180.8283516156156,,1,180.8283516156156,,,,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,6.0,5.0,89.0,241.8283516156156,965.079141758078,990.5,0.12226771824872842,0.00808283516156156,990.3696494465896,0.2314972461980689,,,,25.05901044231357,,,,,0.7233134064624623,,,,0.93,,,,0.97,,,,40.10090100946724,,,,40.10090100946724,962.421624227214,0.1194089207077018,57.4860592424121,114.5084717639855,170.50382525971446,223.8989558914018
1926-09-15,1926-09-26,244.1538,0.9655249064182304,235.7365748966553,0.905,1926,9,15,1926.09,1925,12,350,50,0.020367640071071016,3.192024430313125,0.01354064142024834,0.78,4,Mod_Dry,34,6,4,3,44,91.0,0.3860241035566651,144.7365748966553,144.7365748966553,,1,144.7365748966553,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,4.0,3.0,44.0,188.7365748966553,964.6144194493801,990.5,0.10422837780567794,0.004473657489665529,990.3912979647046,0.1482073224691616,,,,25.628671192855435,,,,,0.5789462995866212,,,,0.91,,,,0.97,,,,32.12081191213159,,,,32.12081191213159,770.8994858911583,0.13625722663618514,58.00281211536677,115.59409566468511,172.2628223162759,226.5558214486137
1926-10-15,1926-10-26,206.1864,1.0043631021565194,207.086012326485,0.9490000000000001,1926,10,15,1926.1,1926,1,15,3,0.017892231465008304,0.0,0.0,0.77,4,Mod_Dry,31,4,3,2,33,73.0,0.35251053018931383,134.086012326485,134.086012326485,,1,134.086012326485,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,3.0,2.0,33.0,172.086012326485,964.4425160739587,990.5,0.09855204965675624,0.003408601232648499,990.3980393491106,0.12712352671974791,,,,25.82839974843193,,,,,0.5363440493059399,,,,0.91,,,,0.97,,,,29.989077639238893,,,,29.989077639238893,719.7378633417334,0.14481459806159722,58.177677853396006,115.96360589870942,172.8666625175686,227.47935775904756
1926-11-15,1926-11-26,209.197,0.9983115025153172,208.8437713916968,0.9440000000000001,1926,11,15,1926.11,1926,2,46,7,0.018044101848242605,0.0,0.0,0.74,4,Mod_Dry,29,4,2,2,30,67.0,0.32081397282535273,141.8437713916968,141.8437713916968,,1,141.8437713916968,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,2.0,2.0,30.0,176.8437713916968,964.4530626283503,990.5,0.10017401297444208,0.004184377139169681,990.3956416098863,0.1423232038391712,,,,25.800255777697085,,,,,0.5673750855667872,,,,0.91,,,,0.97,,,,31.689575044621648,,,,31.689575044621648,760.5498010709197,0.1517381860777944,58.16721123091438,115.94145129265348,172.8303688872239,227.42365102002464
1926-12-15,1926-12-26,453.6742,0.9106705857913724,413.14774947243217,0.639,1926,12,15,1926.12,1926,3,76,11,0.03569596555441814,5.920527268208388,0.014330290497209746,0.52,3,Normal,38,5,4,3,54,104.0,0.2517259264580347,309.14774947243217,309.14774947243217,,2,154.57387473621608,154.57387473621608,,,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,4.0,3.0,54.0,356.14774947243217,965.459164872626,990.5,0.16023356993549406,0.031829549894486435,990.30793688017,0.16909603536341947,0.16909603536341947,,,24.67967597218066,24.67967597218066,,,,0.6182954989448644,0.6182954989448644,,,0.92,0.92,,,0.97,0.97,,,33.39674311320892,33.39674311320892,,,66.79348622641784,1603.0436694340285,0.16166973270872126,57.017012863729526,113.5292264589542,168.93194547665388,221.55768008541514
1927-01-15,1927-01-26,653.5614,0.8949481661930335,584.9035764245518,0.499,1927,1,15,1927.01,1926,4,107,16,0.050535669003081284,0.0,0.0,0.5,3,Normal,41,6,4,3,66,120.0,0.2051620212916908,464.90357642455183,464.90357642455183,,2,232.45178821227591,232.45178821227591,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,66.0,515.9035764245518,966.2320660939104,990.5,0.21574120372437786,0.06298071528491038,990.2212780809907,0.3824176703840604,0.3824176703840604,,,23.606794316696178,23.606794316696178,,,,0.9298071528491036,0.9298071528491036,,,0.94,0.94,,,0.98,0.98,,,49.58985566497167,49.58985566497167,,,99.17971132994334,2380.313071918641,0.16956591706314655,55.939774312451924,111.2951230884189,165.38170066498031,216.35071489405044
1927-02-15,1927-02-26,1313.8865,0.9211255960444219,1210.2544854472196,0.278,1927,2,15,1927.02,1926,5,138,20,0.1045659875426398,10.485018583080773,0.008663482523021836,0.29,2,Mod_Wet,49,8,7,5,93,162.0,0.13385614509012694,1048.2544854472196,1048.2544854472196,,4,262.0636213618049,262.0636213618049,262.0636213618049,262.0636213618049,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,7.0,5.0,93.0,1112.2544854472196,968.5607998114057,990.5,0.7143879171403169,0.4127308310813855,989.3728812517784,0.4858742545331832,0.4858742545331832,0.4858742545331832,0.4858742545331832,20.326207185839525,20.326207185839525,20.326207185839525,20.326207185839525,,1.0482544854472196,1.0482544854472196,1.0482544854472196,1.0482544854472196,0.94,0.94,0.94,0.94,0.98,0.98,0.98,0.98,48.13777612393389,48.13777612393389,48.13777612393389,48.13777612393389,192.5511044957356,4621.226507897653,0.15909968259657642,51.794674538240976,102.79800391490521,152.12060539762203,197.4528519039751
1927-03-15,1927-03-26,1678.6114,0.9561627464596816,1605.0256864625312,0.217,1927,3,15,1927.03,1926,6,166,24,0.1386742193103627,11.993248851404815,0.007472309603865516,0.56,3,Normal,49,9,9,9,107,183.0,0.11401686685982647,1422.0256864625312,1100.0,,4,275.0,275.0,275.0,275.0,322.0256864625312,51.0,9.000000000000002,15.83732884241957,15.83732884241957,230.3510287776921,100.0,18.0,24.837328842419574,24.837328842419574,337.35102877769214,1242.8373288424195,969.8239291408787,990.5,0.9215405346686414,0.48,989.0984594653313,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.73959554445237,18.73959554445237,18.73959554445237,18.73959554445237,,1.1,1.1,1.1,1.1,0.9320284865070704,0.9320284865070704,0.9320284865070704,0.9320284865070704,0.98,0.98,0.98,0.98,46.17609219578675,46.17609219578675,46.17609219578675,46.17609219578675,184.704368783147,4432.9048507955295,0.11507876187965226,49.05979926277092,97.23674678183865,143.5522027412435,185.50024972798352
